,cat_id,cat_level_1_name,cat_level_2_name,cat_level_3_name
123,16,Arts & Entertainment,Hobbies & Creative Arts,Arts & Crafts
124,216,Arts & Entertainment,Hobbies & Creative Arts,Collectibles
125,3577,Arts & Entertainment,Hobbies & Creative Arts,Homebrewing & Winemaking Supplies
126,33,Arts & Entertainment,Hobbies & Creative Arts,Juggling
127,35,Arts & Entertainment,Hobbies & Creative Arts,Magic & Novelties
128,5999,Arts & Entertainment,Hobbies & Creative Arts,Model Making
129,55,Arts & Entertainment,Hobbies & Creative Arts,Musical Instrument & Orchestra Accessories
130,54,Arts & Entertainment,Hobbies & Creative Arts,Musical Instruments
131,2559,Arts & Entertainment,Party & Celebration,Gift Giving
132,96,Arts & Entertainment,Party & Celebration,Party Supplies
133,408,Arts & Entertainment,Party & Celebration,Special Effects
134,5868,Arts & Entertainment,Party & Celebration,Trophies & Awards
1038,503014,Luggage & Bags,Luggage Accessories,Dry Box Liners & Inserts
1039,7521,Luggage & Bags,Luggage Accessories,Luggage Covers
1040,499691,Luggage & Bags,Luggage Accessories,Luggage Racks & Stands
1041,5652,Luggage & Bags,Luggage Accessories,Luggage Straps
1042,5651,Luggage & Bags,Luggage Accessories,Luggage Tags
1043,5620,Luggage & Bags,Luggage Accessories,Packing Organizers
1044,6919,Luggage & Bags,Luggage Accessories,Travel Bottles & Containers
1045,5650,Luggage & Bags,Luggage Accessories,Travel Pouches
1339,3977,Vehicles & Parts,Vehicle Parts & Accessories,Aircraft Parts & Accessories
1340,8526,Vehicles & Parts,Vehicle Parts & Accessories,Motor Vehicle Electronics
1341,899,Vehicles & Parts,Vehicle Parts & Accessories,Motor Vehicle Parts
1342,913,Vehicles & Parts,Vehicle Parts & Accessories,"Vehicle Maintenance, Care & Decor"
1343,8301,Vehicles & Parts,Vehicle Parts & Accessories,Vehicle Safety & Security
1344,8237,Vehicles & Parts,Vehicle Parts & Accessories,Vehicle Storage & Cargo
1345,3391,Vehicles & Parts,Vehicle Parts & Accessories,Watercraft Parts & Accessories
1346,3395,Vehicles & Parts,Vehicles,Aircraft
1347,1267,Vehicles & Parts,Vehicles,Motor Vehicles
1348,3540,Vehicles & Parts,Vehicles,Watercraft
